"","id_student","code_module","code_presentation","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result","week1","week2","week3","week4","week5","week6","week7","week8","week9","week10","week11","week12","week13","week14","week15","week16","week17","week18","week19","week20","week21","week22","week23","week24","week25","week26","week27","week28","week29","week30","week31","week32","week33","week34","week35","week36","week37","week38","week39","assess_CMA","assess_TMA"
"912","395169","BBB","2014J","Female","South East Region","Lower Than A Level","40-50%","0-35",0,"60","Y","Withdrawn",22,2,4,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,100
"913","395374","BBB","2014B","Female","London Region","HE Qualification","30-40%","0-35",0,"120","N","Pass",23,21,18,7,28,26,14,16,9,19,5,34,25,21,0,5,28,15,1,12,3,27,9,11,4,2,10,41,13,6,21,22,4,0,0,0,0,0,0,96,66
"914","395715","BBB","2013J","Female","East Anglian Region","A Level or Equivalent","30-40%","35-55",0,"120","N","Withdrawn",109,19,20,21,37,49,39,31,39,52,32,13,39,18,23,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90
"915","395822","BBB","2014J","Female","South West Region","A Level or Equivalent","40-50%","0-35",0,"60","N","Pass",42,14,122,21,103,47,16,103,46,8,0,62,58,13,0,27,64,165,116,135,31,102,249,83,3,0,19,119,141,262,113,101,21,115,6,0,0,2,0,NA,66.8
"916","396016","BBB","2014J","Female","East Anglian Region","A Level or Equivalent","60-70%","0-35",0,"60","N","Fail",12,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,39.3333333333333
"917","396114","BBB","2013J","Female","Wales","A Level or Equivalent","30-40%","0-35",0,"120","N","Distinction",178,99,132,63,168,48,68,52,23,34,9,15,7,4,58,79,82,48,36,14,34,4,21,15,12,1,28,7,17,1,2,11,2,0,16,0,1,0,0,96,80.3333333333333
"918","396456","BBB","2014B","Female","Wales","HE Qualification","40-50%","0-35",0,"60","N","Distinction",59,57,56,55,60,17,20,14,10,28,14,43,13,9,5,26,23,4,2,9,0,36,9,22,4,39,21,21,13,0,0,6,0,1,0,0,0,0,0,95,74.8333333333333
"919","39655","BBB","2013B","Female","Scotland","Lower Than A Level","50-60%","0-35",0,"120","N","Distinction",26,53,25,0,0,50,0,0,1,11,56,0,14,7,36,1,20,3,27,13,0,25,5,15,21,0,3,0,2,0,0,10,0,0,0,0,0,0,0,84,82.3333333333333
"920","396673","BBB","2014J","Female","South Region","A Level or Equivalent","20-30%","35-55",0,"240","N","Withdrawn",73,26,9,0,5,1,1,0,0,29,72,14,29,71,23,4,63,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,49
"921","396799","BBB","2014B","Female","South East Region","A Level or Equivalent","20-30%","0-35",0,"120","N","Distinction",138,52,38,34,8,22,7,0,16,23,29,38,0,1,18,10,26,49,1,8,6,69,2,0,20,34,5,82,22,31,6,49,6,12,0,0,0,0,0,80,81.6666666666667
"922","397118","BBB","2013B","Female","North Region","Lower Than A Level","20-30%","0-35",0,"120","N","Pass",99,77,30,38,23,109,22,107,24,41,14,12,42,48,19,17,1,51,33,14,1,0,36,27,14,11,31,19,0,22,36,10,62,0,0,0,0,0,0,84,77.8
"923","397312","BBB","2014B","Female","Yorkshire Region","A Level or Equivalent","10-20%","0-35",0,"60","N","Fail",19,110,130,68,133,56,34,0,0,16,0,61,31,25,6,4,34,25,0,21,45,15,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70.4
"924","397829","BBB","2014B","Male","Wales","A Level or Equivalent","20-30%","0-35",0,"60","N","Pass",49,55,69,11,47,43,21,12,26,0,0,4,17,0,23,10,20,9,0,10,0,37,9,0,14,0,28,0,0,14,0,8,2,0,0,0,0,0,0,84,70
"925","398067","BBB","2013J","Female","London Region","A Level or Equivalent","40-50%","0-35",0,"60","N","Distinction",4,5,11,2,50,13,10,21,13,18,43,16,10,7,18,37,4,10,22,17,27,32,40,21,20,5,22,23,5,16,3,2,4,0,0,0,0,0,0,92,74.6666666666667
"926","398084","BBB","2013B","Female","London Region","Lower Than A Level","10-20%","0-35",0,"60","N","Pass",215,416,66,19,20,18,91,9,22,0,51,17,30,26,42,11,0,13,28,12,5,34,96,5,24,12,0,1,13,22,0,17,0,1,0,0,0,0,0,72,82.5
"927","398442","BBB","2014J","Male","Scotland","A Level or Equivalent","70-80%","0-35",0,"120","N","Pass",4,18,19,17,7,7,47,42,45,4,4,50,10,3,150,17,7,1,1,3,9,137,2,0,0,0,0,36,19,60,2,31,1,24,0,0,0,0,0,NA,72.2
"928","398956","BBB","2013J","Female","Wales","Lower Than A Level","80-90%","0-35",0,"120","N","Fail",0,0,18,0,2,1,16,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,80,52.1666666666667
"929","400474","BBB","2013B","Female","East Anglian Region","A Level or Equivalent","80-90%","35-55",0,"120","N","Pass",84,58,62,0,51,40,4,0,0,20,17,34,10,0,0,36,82,5,12,0,28,10,2,13,0,42,0,14,0,37,7,16,8,0,0,0,0,0,0,96,86.5
"930","400549","BBB","2014J","Female","Wales","A Level or Equivalent","0-10%","0-35",0,"120","N","Pass",65,27,72,181,0,62,7,0,35,33,0,19,254,0,8,67,36,56,78,0,0,95,0,71,0,17,33,0,0,39,0,0,4,122,0,1,0,0,0,NA,69.8
"931","401339","BBB","2013B","Female","London Region","A Level or Equivalent","30-40%","0-35",0,"120","N","Pass",61,58,191,131,26,74,47,110,79,26,16,23,154,65,23,31,14,138,24,42,47,110,67,83,17,209,396,292,136,102,182,290,382,25,6,0,0,0,0,96,92.8333333333333
"932","401349","BBB","2013B","Female","West Midlands Region","A Level or Equivalent","20-30%","0-35",0,"60","N","Distinction",137,38,34,32,24,83,83,13,6,12,16,59,49,41,4,11,5,80,22,16,59,42,38,22,30,70,47,2,15,10,44,78,95,20,2,0,0,0,0,100,87.6666666666667
"933","402180","BBB","2014J","Female","Yorkshire Region","Lower Than A Level","0-10%","0-35",0,"60","N","Pass",55,52,2,0,44,9,55,7,15,14,0,0,24,0,36,41,121,41,107,0,29,52,75,45,54,83,16,59,45,0,0,186,86,44,0,0,0,0,0,NA,79.8
"934","402993","BBB","2013J","Female","East Midlands Region","A Level or Equivalent","0-10%","0-35",0,"60","N","Pass",163,56,32,15,49,35,64,52,23,7,0,5,3,37,2,11,10,0,23,1,0,15,1,0,0,11,0,8,0,3,0,10,4,4,6,0,0,0,0,86.6666666666667,59.8
"935","403093","BBB","2013B","Female","East Anglian Region","Lower Than A Level","40-50%","0-35",0,"60","Y","Pass",0,0,8,0,0,1,0,43,3,0,6,0,0,5,1,0,31,0,0,4,0,0,44,1,0,1,0,4,0,3,3,1,2,1,0,0,0,0,0,66.6666666666667,56.2
"936","403213","BBB","2014J","Female","South Region","A Level or Equivalent","20-30%","0-35",0,"60","N","Pass",42,0,0,12,0,0,54,0,11,1,25,15,50,0,0,60,0,0,0,0,0,0,21,0,0,0,0,0,23,0,3,0,0,0,0,0,0,0,0,NA,64.6
"937","404022","BBB","2013B","Female","South West Region","A Level or Equivalent","30-40%","0-35",0,"60","N","Pass",222,393,43,72,69,100,119,30,48,33,25,21,60,7,44,38,94,62,24,12,9,75,66,26,8,40,38,38,14,0,0,274,19,0,0,0,0,0,0,96,82.5
"938","404121","BBB","2014J","Female","Wales","Lower Than A Level","40-50%","0-35",0,"60","N","Pass",25,51,0,2,35,69,85,26,24,24,0,0,41,480,52,44,192,173,15,11,0,85,10,2,2,13,0,0,23,0,34,0,12,87,0,4,0,0,0,NA,55.4
"939","404671","BBB","2013J","Female","South West Region","A Level or Equivalent","0-10%","35-55",0,"60","N","Distinction",35,17,13,24,23,31,10,46,12,33,6,0,14,69,32,33,37,10,16,50,31,54,34,17,12,11,23,0,1,7,3,5,36,4,21,0,0,0,0,100,83.8333333333333
"940","404708","BBB","2013J","Female","Yorkshire Region","A Level or Equivalent","40-50%","35-55",0,"60","N","Pass",13,35,0,1,9,2,34,26,29,19,0,0,0,106,140,72,29,203,141,43,0,44,98,162,63,120,50,0,0,136,142,102,17,0,62,102,16,32,14,88,83.1666666666667
"941","405268","BBB","2014B","Female","North Western Region","A Level or Equivalent","40-50%","0-35",0,"120","N","Distinction",0,0,0,1,0,20,20,0,0,0,0,40,3,5,0,2,0,2,0,0,0,52,2,0,0,1,0,25,1,1,10,10,3,1,0,0,0,0,0,100,76.1666666666667
"942","405746","BBB","2013B","Female","Ireland","Lower Than A Level","20-30%","0-35",0,"90","N","Withdrawn",13,7,45,25,42,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,71
"943","406311","BBB","2013B","Male","Scotland","No Formal quals","30-40%","35-55",0,"60","N","Fail",2,52,11,24,0,10,9,60,0,4,0,15,2,4,34,0,0,0,1,0,14,9,0,6,41,6,0,0,7,0,0,0,0,0,0,0,0,0,0,68,56.8333333333333
"944","406416","BBB","2013B","Female","South West Region","HE Qualification","20-30%","0-35",0,"120","N","Withdrawn",7,13,79,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,50
"945","406600","BBB","2014B","Female","Wales","A Level or Equivalent","80-90%","35-55",0,"60","N","Pass",54,27,12,0,8,12,32,15,0,12,1,24,15,0,9,0,27,3,0,0,0,23,0,0,0,9,1,15,0,5,0,9,0,0,0,0,0,0,0,100,61.6
"946","406974","BBB","2013B","Male","West Midlands Region","A Level or Equivalent","10-20%","0-35",0,"120","N","Withdrawn",204,99,72,116,37,24,89,22,39,0,69,1,12,3,65,1,6,0,0,4,15,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,82.75
"947","407545","BBB","2014B","Female","South East Region","A Level or Equivalent","20-30%","0-35",0,"75","N","Withdrawn",4,6,0,0,44,0,21,1,0,16,0,12,6,0,20,2,0,8,2,2,10,0,14,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,75
"948","408112","BBB","2013B","Female","East Midlands Region","Lower Than A Level","10-20%","35-55",0,"60","Y","Pass",50,68,62,3,29,1,1,29,0,0,0,6,18,1,4,12,29,9,0,2,49,0,29,16,0,10,35,5,6,35,1,0,1,0,0,0,0,0,0,100,77.6666666666667
"949","408975","BBB","2013J","Female","Ireland","A Level or Equivalent","60-70%","0-35",0,"60","N","Pass",41,0,5,3,0,1,4,27,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,70,60
"950","409160","BBB","2013J","Female","East Anglian Region","Lower Than A Level","20-30%","0-35",0,"120","Y","Fail",69,17,55,13,10,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,73
"951","409662","BBB","2013B","Female","East Anglian Region","Lower Than A Level","60-70%","0-35",0,"60","N","Pass",115,83,79,43,23,25,42,42,38,21,1,12,105,1,8,6,0,29,5,0,1,33,50,5,0,48,17,6,3,0,0,56,44,0,7,0,0,0,0,92,73.3333333333333
"952","409698","BBB","2013J","Female","Scotland","Lower Than A Level","0-10%","0-35",0,"60","N","Withdrawn",5,26,2,25,16,9,19,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,78
"953","409930","BBB","2013J","Female","East Anglian Region","A Level or Equivalent","50-60%","0-35",0,"120","N","Pass",47,26,7,0,37,22,8,7,7,0,22,0,20,13,1,30,6,9,0,0,0,11,24,17,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,92,73.1666666666667
"954","409945","BBB","2013J","Female","Wales","A Level or Equivalent","80-90%","0-35",0,"180","N","Pass",15,11,13,0,0,17,41,14,36,0,0,0,6,20,0,0,0,0,14,0,0,0,34,10,0,8,0,0,4,25,39,0,15,89,13,0,0,0,0,80,85.4
"955","410357","BBB","2013J","Female","South Region","Lower Than A Level","40-50%","0-35",0,"60","N","Distinction",79,36,97,95,104,59,77,22,20,28,11,16,71,81,73,50,25,29,30,56,24,70,83,41,121,37,90,64,65,63,22,15,32,23,36,31,10,8,3,100,88.6666666666667
"956","410537","BBB","2013J","Female","South West Region","A Level or Equivalent","40-50%","0-35",0,"60","N","Pass",6,10,5,1,9,5,28,1,6,21,8,0,20,4,0,2,1,23,0,3,2,4,46,0,3,14,46,0,1,1,25,3,0,11,0,0,0,0,0,92,77.1666666666667
"957","410739","BBB","2013B","Female","East Midlands Region","Lower Than A Level","80-90%","35-55",0,"120","N","Pass",65,90,52,27,33,5,38,12,5,20,6,32,26,28,18,18,61,17,0,0,30,9,3,4,20,7,23,35,0,0,0,25,20,0,0,0,0,0,0,88,63.6
"958","410842","BBB","2013J","Female","Scotland","A Level or Equivalent","60-70%","0-35",0,"60","N","Pass",6,7,1,0,46,27,1,0,0,0,17,0,25,14,23,16,20,20,26,7,9,9,40,41,9,0,3,0,29,0,11,22,11,7,0,7,0,0,0,84,81
"959","411105","BBB","2014J","Female","South Region","A Level or Equivalent","10-20%","0-35",0,"120","N","Withdrawn",1,0,0,0,13,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
"960","411150","BBB","2014J","Female","Yorkshire Region","Lower Than A Level","50-60%","0-35",0,"60","N","Withdrawn",0,15,0,3,0,20,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,48
"961","411226","BBB","2013J","Female","South West Region","HE Qualification","90-100%","0-35",0,"120","N","Withdrawn",23,14,30,1,0,0,28,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,57
"962","412343","BBB","2014J","Female","Scotland","Lower Than A Level","10-20%","0-35",0,"60","Y","Fail",13,0,32,5,9,92,0,6,6,0,0,0,0,0,17,12,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,54.2
"963","414028","BBB","2013J","Female","Scotland","A Level or Equivalent","70-80%","35-55",0,"60","N","Distinction",82,88,99,59,27,102,55,80,70,19,10,0,16,163,82,25,33,20,96,18,14,15,68,88,70,35,6,11,6,131,4,17,76,25,52,3,0,7,3,96,81.8333333333333
"964","414495","BBB","2013J","Male","North Western Region","A Level or Equivalent","90-100%","0-35",0,"90","N","Distinction",15,26,28,8,17,13,22,32,63,50,14,18,10,71,211,97,113,156,34,52,11,8,43,20,21,42,33,8,9,50,18,16,2,23,53,7,1,5,0,88,85
"965","415216","BBB","2013J","Female","South West Region","A Level or Equivalent","90-100%","0-35",0,"60","N","Pass",5,2,7,0,27,0,0,0,4,15,0,0,0,2,4,25,0,0,5,0,13,20,3,3,4,13,0,0,8,14,16,6,0,0,1,0,0,0,0,60,61.1666666666667
"966","41547","BBB","2014J","Female","Yorkshire Region","A Level or Equivalent","40-50%","0-35",0,"60","N","Pass",78,84,23,8,28,23,74,3,16,9,12,0,3,5,16,86,74,22,18,23,0,81,59,17,35,23,71,0,2,58,0,0,33,10,0,0,0,0,0,NA,61.6
"967","415546","BBB","2013J","Female","Ireland","HE Qualification","90-100%","0-35",0,"60","N","Fail",32,44,19,0,13,0,1,35,0,0,0,0,0,14,1,0,0,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6666666666667,37.25
"968","415716","BBB","2013B","Female","South West Region","A Level or Equivalent","60-70%","35-55",0,"60","N","Distinction",93,31,97,5,47,51,18,0,45,45,0,0,107,7,16,60,15,40,18,6,15,0,52,1,0,0,44,28,10,5,0,13,8,0,0,0,0,0,0,96,77.3333333333333
"969","416314","BBB","2013B","Male","North Region","Lower Than A Level","10-20%","0-35",0,"60","N","Fail",82,53,12,18,55,45,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,58.5
"970","416654","BBB","2013B","Female","Scotland","A Level or Equivalent","50-60%","35-55",0,"60","N","Pass",116,103,111,100,92,91,70,66,46,63,88,89,90,50,56,57,103,26,34,32,19,35,0,23,73,26,7,119,66,18,87,0,38,0,1,0,0,0,0,90,70.1666666666667
"971","417263","BBB","2014B","Female","East Anglian Region","A Level or Equivalent","50-60%","35-55",0,"60","N","Pass",40,11,51,47,26,6,10,9,42,14,37,22,46,73,1,17,26,12,30,4,28,29,14,33,24,24,4,7,87,27,2,11,0,14,0,0,0,0,0,92,76.2
"972","417657","BBB","2013J","Female","Scotland","A Level or Equivalent","60-70%","0-35",0,"60","N","Fail",54,12,50,29,2,0,6,0,0,3,0,0,0,0,0,17,0,3,30,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,61.3333333333333
"973","417971","BBB","2014J","Female","Scotland","HE Qualification","60-70%","35-55",0,"120","Y","Withdrawn",80,28,29,95,10,63,126,14,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,92
"974","417986","BBB","2014J","Female","South East Region","Lower Than A Level","30-40%","0-35",0,"60","N","Pass",162,22,54,30,20,144,20,47,12,7,0,0,36,506,60,7,0,1,0,119,113,121,0,51,0,59,84,13,88,15,0,0,6,23,0,4,0,0,0,NA,54
"975","418065","BBB","2013B","Male","North Region","A Level or Equivalent","10-20%","35-55",0,"60","N","Withdrawn",0,20,31,10,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,55
"976","418077","BBB","2014J","Female","Scotland","HE Qualification","40-50%","0-35",0,"60","N","Pass",30,43,9,14,53,6,0,20,17,0,0,0,10,92,11,48,27,38,20,84,20,32,6,21,0,4,21,74,38,19,5,0,85,136,0,0,0,0,0,NA,77.8
"977","418325","BBB","2013B","Female","Yorkshire Region","Lower Than A Level","0-10%","0-35",0,"60","N","Pass",38,32,18,57,53,15,21,34,116,24,0,19,111,96,74,4,62,37,48,129,25,91,61,85,0,81,37,10,32,71,14,50,54,29,15,0,0,0,0,84,73
"978","419375","BBB","2013J","Female","Wales","Lower Than A Level","40-50%","0-35",0,"120","N","Pass",69,66,27,106,13,75,53,43,32,10,5,55,118,56,125,121,17,31,53,50,93,53,69,46,41,114,23,48,58,49,61,42,30,175,373,62,17,12,6,92,78.3333333333333
"979","419924","BBB","2014J","Female","Scotland","HE Qualification","0-10%","35-55",0,"60","Y","Withdrawn",65,31,38,0,0,0,24,200,91,70,0,0,6,51,104,26,0,65,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,44.6666666666667
"980","420163","BBB","2013J","Female","South West Region","HE Qualification","40-50%","35-55",0,"120","N","Pass",10,50,25,4,87,28,19,1,25,3,0,35,27,40,12,60,38,23,3,13,81,0,1,12,2,17,0,14,0,11,4,5,22,0,26,0,0,0,0,76,77
"981","420631","BBB","2014J","Female","Yorkshire Region","Lower Than A Level","50-60%","35-55",0,"60","N","Pass",194,19,11,27,99,16,49,57,32,14,33,5,70,6,42,31,0,20,122,13,25,73,32,23,69,71,0,21,44,0,13,0,0,6,5,0,0,0,0,NA,60.4
"982","421018","BBB","2013J","Female","West Midlands Region","HE Qualification","0-10%","0-35",0,"60","N","Pass",0,0,0,0,0,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,49,0,0,25,1,1,0,0,3,0,70,53.6666666666667
"983","421205","BBB","2013B","Female","Wales","Lower Than A Level","70-80%","0-35",0,"180","N","Fail",20,13,45,7,5,11,30,3,4,0,4,14,33,2,1,25,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.3333333333333,39.6666666666667
"984","421326","BBB","2014B","Female","Wales","Lower Than A Level","10-20%","0-35",0,"120","N","Fail",0,1,0,0,0,20,0,0,0,0,0,0,2,0,0,0,22,0,0,0,0,29,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,60,64.6666666666667
"985","423314","BBB","2013B","Male","East Anglian Region","A Level or Equivalent","30-40%","35-55",0,"60","N","Fail",44,65,30,16,15,46,14,27,7,0,4,4,2,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,100,54
"986","423398","BBB","2014J","Female","Scotland","HE Qualification","10-20%","0-35",0,"60","N","Pass",14,38,55,1,23,63,142,90,70,48,15,26,40,137,15,277,8,73,65,228,0,263,17,9,19,257,9,30,149,79,126,99,10,310,9,11,2,0,0,NA,58.6
"987","423399","BBB","2013J","Male","Wales","A Level or Equivalent","90-100%","0-35",0,"210","N","Pass",0,18,0,0,0,4,0,32,76,0,14,0,0,15,8,0,5,16,38,1,0,0,0,0,7,62,0,0,0,19,0,0,8,0,20,0,0,0,0,93.3333333333333,80.6
"988","423613","BBB","2014J","Female","West Midlands Region","HE Qualification","20-30%","0-35",0,"120","Y","Withdrawn",2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,100
"989","423652","BBB","2014B","Female","East Anglian Region","Lower Than A Level","70-80%","0-35",0,"120","Y","Distinction",2,11,7,4,10,32,21,4,2,0,0,34,2,3,0,6,29,3,6,4,0,76,1,0,2,0,10,30,4,0,0,4,0,0,0,0,0,0,0,96,79.2
"990","423871","BBB","2013B","Female","Yorkshire Region","A Level or Equivalent","0-10%","0-35",0,"90","N","Pass",537,291,347,159,233,181,306,143,107,90,148,616,563,273,284,291,206,248,182,195,114,269,493,225,100,169,186,66,190,334,236,248,272,155,121,0,0,0,0,84,80
"991","424220","BBB","2014J","Male","South East Region","A Level or Equivalent","90-100%","0-35",0,"120","N","Pass",29,1,52,24,31,21,0,2,18,0,0,118,47,147,2,1,3,91,39,0,6,24,0,0,0,0,0,0,49,12,0,0,0,52,1,0,0,0,0,NA,62.8
"992","425314","BBB","2014J","Female","London Region","Lower Than A Level","40-50%","35-55",0,"120","N","Withdrawn",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,100
"993","425772","BBB","2014J","Female","Yorkshire Region","Lower Than A Level","10-20%","0-35",0,"120","N","Pass",42,56,0,0,35,1,31,0,0,16,0,0,0,24,1,0,0,53,30,100,0,0,0,1,0,0,21,6,4,0,0,0,0,0,0,0,0,0,0,NA,46.2
"994","425808","BBB","2013B","Female","Scotland","A Level or Equivalent","60-70%","35-55",0,"60","N","Pass",96,56,46,33,124,90,97,49,21,18,68,77,49,21,16,45,29,70,34,35,71,0,0,28,39,23,88,32,63,0,0,23,24,14,0,0,0,0,0,96,84.1666666666667
"995","425817","BBB","2013B","Male","East Midlands Region","Lower Than A Level","0-10%","35-55",0,"120","N","Withdrawn",89,33,72,18,19,0,18,23,3,4,0,0,0,0,25,0,0,47,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,67
"996","425820","BBB","2013B","Female","Scotland","A Level or Equivalent","60-70%","0-35",0,"60","N","Pass",96,79,55,32,44,151,55,59,45,9,38,22,82,21,34,18,0,81,32,40,7,24,61,24,15,53,80,14,25,34,0,32,43,5,4,0,0,0,0,96,78
"997","426458","BBB","2013J","Female","Wales","Lower Than A Level","30-40%","0-35",0,"180","N","Pass",0,0,45,26,2,5,50,0,4,57,104,31,0,4,21,0,0,1,16,0,0,31,0,9,0,0,27,0,0,11,0,1,0,0,0,4,0,0,1,80,73.2
"998","426624","BBB","2014J","Female","West Midlands Region","Lower Than A Level","90-100%","0-35",0,"60","N","Distinction",35,34,40,7,19,21,40,13,22,11,8,0,6,164,36,9,25,85,28,29,34,67,52,39,43,0,33,36,21,1,10,81,0,113,0,0,0,0,0,NA,87.2
"999","426838","BBB","2013B","Female","East Anglian Region","Lower Than A Level","10-20%","0-35",0,"60","N","Pass",14,11,28,17,7,2,17,58,2,5,1,0,44,15,18,53,59,46,57,23,12,53,54,35,20,56,114,142,75,175,94,32,48,21,0,0,0,0,0,76,83.1666666666667
"1000","427536","BBB","2013B","Female","London Region","HE Qualification","20-30%","35-55",0,"120","N","Pass",14,67,34,33,11,59,58,16,23,2,35,39,33,9,1,35,15,11,8,24,9,15,77,7,0,21,0,0,11,0,30,22,10,0,0,0,0,0,0,80,70.2
"1001","427683","BBB","2013J","Female","Scotland","Lower Than A Level","20-30%","0-35",0,"120","N","Withdrawn",0,0,16,7,0,0,33,43,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,72
"1002","427704","BBB","2013B","Male","West Midlands Region","Lower Than A Level","0-10%","35-55",0,"120","Y","Pass",47,0,61,26,19,2,0,40,6,0,4,12,20,11,0,0,0,24,0,0,4,0,39,0,0,0,19,1,16,1,20,3,1,0,0,0,0,0,0,92,72
"1003","427773","BBB","2013B","Female","London Region","A Level or Equivalent","80-90%","0-35",0,"120","N","Pass",0,2,23,4,7,9,30,30,0,0,0,0,75,47,0,0,21,24,5,28,7,0,17,56,30,84,0,0,0,4,0,0,26,0,0,0,0,0,0,88,65
"1004","427921","BBB","2013J","Female","West Midlands Region","Lower Than A Level","10-20%","0-35",0,"60","N","Pass",196,202,413,234,187,127,226,80,21,0,40,55,70,130,86,35,0,55,106,12,0,26,31,4,74,9,0,17,16,39,0,0,0,7,115,21,3,5,0,90,69.8
"1005","428323","BBB","2013J","Female","Wales","A Level or Equivalent","30-40%","35-55",0,"120","N","Pass",59,13,45,3,42,8,0,26,8,42,7,0,25,1,18,41,0,24,0,23,24,46,6,56,21,29,9,0,51,35,2,54,2,9,2,7,6,24,0,100,84.5
"1006","428653","BBB","2013J","Male","West Midlands Region","Lower Than A Level","20-30%","0-35",0,"120","N","Pass",0,0,16,12,21,6,53,5,7,4,28,0,11,6,6,8,2,35,4,1,1,25,29,6,0,21,2,0,3,4,0,6,0,7,0,0,0,0,0,96,72.2
"1007","429038","BBB","2013B","Female","North Western Region","Lower Than A Level","10-20%","35-55",0,"60","N","Pass",26,3,96,9,23,2,12,2,6,20,2,1,16,0,1,0,0,1,1,5,0,1,3,0,3,1,2,6,0,0,2,16,0,0,0,0,0,0,0,80,63.8
"1008","429417","BBB","2014B","Male","Scotland","Lower Than A Level","30-40%","35-55",0,"60","N","Pass",16,37,26,45,54,20,5,46,8,20,4,34,17,20,32,4,27,5,20,0,0,86,18,11,19,21,22,47,7,41,0,23,2,2,0,0,0,0,0,92,79.6666666666667
"1009","429610","BBB","2013J","Female","East Anglian Region","Lower Than A Level","50-60%","35-55",0,"60","N","Distinction",52,128,63,0,48,76,69,119,42,37,41,0,17,36,24,19,76,87,38,0,52,37,107,57,94,155,47,15,80,42,63,97,87,101,55,42,5,9,3,100,87.1666666666667
"1010","429777","BBB","2014B","Female","South West Region","Lower Than A Level","50-60%","0-35",0,"120","Y","Withdrawn",0,1,0,0,7,0,17,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,58
